hex_id,B_value
87be68600ffffff,4.042892456054716
87be6b0aeffffff,4.525497436523494
87be7540dffffff,97.9124755859375
87be4cb73ffffff,1.2957611083983958
87be41232ffffff,0.9197387695312214
87be6a6e0ffffff,11.697502136230511
87be43b88ffffff,6.848384857177734
87be45936ffffff,46.97817993164057
87be5db42ffffff,12.309280395507798
87be63824ffffff,33.15573501586921
87be4c926ffffff,17.626770019531307
87be74c43ffffff,86.99060058593739
87be4a1b4ffffff,13.805519104003906
87be6a0f6ffffff,263.7444458007812
87be45cf2ffffff,107.31576538085947
87be75211ffffff,392.09771728515625
87be4e65dffffff,13.908966064453118
87be75cc5ffffff,68.61962890625003
87be6a8c1ffffff,91.82420349121102
87be70858ffffff,107.971435546875
87be604f0ffffff,81.33365631103517
87be6a081ffffff,194.0926513671875
87be6bcc1ffffff,44.81976318359371
87be6b9b0ffffff,57.436241149902344
87be71060ffffff,92.34292602539071
87be402b1ffffff,1.6322479248046875
87be73b4effffff,84.00790405273439
87be74b8dffffff,10.131988525390625
87be75791ffffff,333.03533935546926
87be6ed34ffffff,32.08221435546881
87be73828ffffff,190.35194396972656
87be40a14ffffff,0.5535202026366903
87be621a8ffffff,139.2717895507813
87be63146ffffff,54.32346794009209
87be4186affffff,4.091003417968693
87be716ecffffff,7.360488891601593
87be4428effffff,18.227661132812386
87be68445ffffff,11.683120727539105
87be6e0b2ffffff,22.516159057617216
87be45c28ffffff,85.95364379882812
87be41459ffffff,3.8076171875
87be4e862ffffff,5.988983154296875
87be7522affffff,131.5594482421875
87be68c28ffffff,114.34902390092608
87be6050cffffff,17.237316131591804
87be45574ffffff,22.18771362304699
87be48990ffffff,8.690093994140609
87be4c2aeffffff,4.475303649902285
87be40b71ffffff,10.140373229980483
87be4075dffffff,1.3028411865234375
87be6e6ecffffff,11.450332641601534
87be71050ffffff,100.85302734374994
87be41c31ffffff,46.855072021484304
87be60c30ffffff,10.900765419006348
87be4e8eeffffff,5.832416534423819
87be60563ffffff,23.46057605743408
87be41a0affffff,3.3986129760742188
87be48d90ffffff,4.46875
87be46a0dffffff,3.470199584960895
87be73b24ffffff,105.73974609374994
87be6aa59ffffff,98.55184936523438
87be62d4effffff,105.36029052734366
87be4c76bffffff,21.178543090820398
87be4e72effffff,8.449554443359373
87be6e5b6ffffff,44.29724121093756
87be4c483ffffff,9.072410583496081
87be6345affffff,43.76910400390632
87be62304ffffff,185.21505737304693
87be70059ffffff,291.952880859375
87be4525effffff,15.003326416015597
87be4c0d4ffffff,4.162368774413977
87be45876ffffff,71.18350219726562
87be4316effffff,4.366111755371092
87be45889ffffff,34.67434692382807
87be40aacffffff,0.6985855102539205
87be631a8ffffff,5.1598042249679565
87be666c6ffffff,7.1450767517089915
87be41b14ffffff,4.071151733398409
87be740d5ffffff,99.47265625
87be6a093ffffff,190.23408508300787
87be70050ffffff,119.60168457031295
87be6e988ffffff,160.86853027343753
87be71853ffffff,371.1104125976558
87be4e775ffffff,10.953414916992173
87be444dbffffff,5.996154785156293
87be62525ffffff,84.45013427734376
87be4cc29ffffff,29.027732849121094
87be7529cffffff,341.7166748046875
87be60402ffffff,33.12236022949219
87be4e925ffffff,1.9457168579101562
87be60c8effffff,38.77478837966919
87be6b8a4ffffff,8.831356048583984
87be4526cffffff,30.76173400878909
87be43312ffffff,4.059906005859369
87be45506ffffff,61.623046875
87be432a8ffffff,3.980754852294922
87be63c16ffffff,65.06348037719728
87be44d90ffffff,360.59982299804676
87be70a6dffffff,86.31896972656295
87be74ce9ffffff,103.2597351074219
87be456eeffffff,29.157318115234403
87be45361ffffff,58.605468749999886
87be4ab9bffffff,10.819978713989258
87be6e026ffffff,6.620834350585994
87be4c00effffff,15.608581542968693
87be7146bffffff,180.92376708984375
87be4e32affffff,4.663063049316406
87be40642ffffff,5.712150573730469
87be62653ffffff,377.5534973144531
87be66626ffffff,19.388015747070312
87be4e52dffffff,3.1100921630859437
87be4cd88ffffff,1.0620269775389914
87be684f6ffffff,22.931869506835824
87be40906ffffff,5.242507934570286
87be44615ffffff,2.1886596679687074
87be68186ffffff,14.1630573272705
87be46044ffffff,4.439422607421889
87be7408dffffff,81.0089721679692
87be628e3ffffff,71.1367874145507
87be68c0effffff,4.722537994384769
87be402a8ffffff,5.0761871337890625
87be4e550ffffff,3.1096649169921875
87be43badffffff,4.284770965576172
87be66248ffffff,59.24871826171881
87be6a429ffffff,3.7111816406249734
87be410cdffffff,2.3006210327148438
87be70651ffffff,149.83209228515625
87be4cc0affffff,6.620086669921903
87be63158ffffff,3.5042687579989433
87be4e918ffffff,7.709243774414077
87be7550affffff,184.4569091796875
87be628e9ffffff,15.246711730957074
87be7115bffffff,168.46752929687494
87be4084bffffff,0.9866256713865911
87be6308cffffff,16.197105407714876
87be62532ffffff,273.16455078125
87be46b28ffffff,1.8220901489258097
87be6aa84ffffff,22.86968994140628
87be624a1ffffff,168.53271484375
87be62c96ffffff,225.980224609375
87be48436ffffff,3.8402099609375018
87be450c3ffffff,32.04077148437499
87be4a06affffff,7.132751464843757
87be75c72ffffff,18.419479370117102
87be4a8a8ffffff,9.697174072265625
87be621abffffff,172.9458618164063
87be62d1dffffff,25.271213531494112
87be44c69ffffff,71.3765258789062
87be6662bffffff,39.34077453613281
87be416e0ffffff,16.355361938476562
87be662e0ffffff,127.84906768798825
87be70a9affffff,154.2357177734384
87be48c1bffffff,10.385559082031225
87be62b8cffffff,16.6388931274414
87be438d3ffffff,4.400276184082031
87be6e9a8ffffff,51.98045349121088
87be45a6affffff,88.83163452148432
87be62830ffffff,33.047591388225555
87be44a6cffffff,91.5430297851562
87be4475affffff,8.813774108886607
87be74d72ffffff,58.561630249023466
87be6ab8affffff,17.98320007324216
87be4eb8affffff,10.33314514160156
87be66ac0ffffff,28.05652034282684
87be6e085ffffff,26.001632690429716
87be7191dffffff,51.16232299804648
87be41219ffffff,3.743461608886691
87be62a25ffffff,45.18901443481451
87be71464ffffff,353.2131652832031
87be70b2dffffff,197.28320312499957
87be432daffffff,7.298194885253906
87be61650ffffff,59.005966186523466
87be402d8ffffff,2.126747131347656
87be4002cffffff,6.341041564941406
87be4461affffff,2.1727294921874005
87be4130dffffff,3.103599548339858
87be60592ffffff,21.199783325195284
87be68488ffffff,22.03712463378912
87be44552ffffff,4.453491210937614
87be48d04ffffff,9.073043823242216
87be6e1a4ffffff,14.373855590820195
87be68751ffffff,41.9327163696289
87be41429ffffff,2.6003189086914062
87be45196ffffff,75.20335388183598
87be4c15cffffff,27.079925537109318
87be46d22ffffff,7.637603759765597
87be45ce1ffffff,16.28802490234375
87be44152ffffff,22.7859649658202
87be41941ffffff,17.918533325195398
87be6a8a5ffffff,5.725219726562441
87be6e82cffffff,50.31609725952147
87be4c659ffffff,2.3512878417969034
87be61285ffffff,111.84610486030576
87be6a6a8ffffff,7.1367950439453125
87be44691ffffff,2.2671890258790057
87be6e0f3ffffff,19.979797363281193
87be660e5ffffff,5.425761222839359
87be666daffffff,8.52171707153321
87be41cb4ffffff,2.1015701293945597
87be60c11ffffff,7.935646921396248
87be73b22ffffff,143.60508728027344
87be45caaffffff,184.05978393554682
87be6bd6bffffff,28.270370483398466
87be4a8b3ffffff,18.809135437011786
87be71cc5ffffff,150.5286865234374
87be44793ffffff,1.007179260253892
87be402e2ffffff,5.669761657714844
87be4eae2ffffff,3.316192626953125
87be40b52ffffff,1.008193969726591
87be63d92ffffff,38.217239379882756
87be7390affffff,261.8283996582031
87be60ccbffffff,21.466201782226562
87be74124ffffff,12.571426391601591
87be4e86cffffff,8.335830688476562
87be682c1ffffff,6.283699035644531
87be40370ffffff,9.456176757812528
87be5d90bffffff,6.666522979736328
87be714c4ffffff,163.90017700195312
87be4a129ffffff,7.150260925292969
87be44929ffffff,108.12570190429693
87be6a681ffffff,3.343704223632926
87be70ba8ffffff,189.90954589843614
87be68cdbffffff,6.238449096679691
87be41c1dffffff,2.803123474121108
87be4c79dffffff,5.665809631347628
87be43a01ffffff,7.693092346191406
87be4e529ffffff,2.3692169189453125
87be5da01ffffff,16.75758361816408
87be6641bffffff,9.355156183242798
87be6284cffffff,129.08990478515628
87be4a0f2ffffff,1.3053245544433518
87be752a3ffffff,256.6775207519531
87be4cc0dffffff,14.632072448730497
87be60568ffffff,3.9715143889188766
87be632e1ffffff,12.1630859375
87be44232ffffff,18.61827087402341
87be6a413ffffff,12.795211791992216
87be4e81cffffff,11.64593505859375
87be62375ffffff,75.81649780273435
87be4ac56ffffff,10.07986068725586
87be70283ffffff,74.9464721679688
87be60716ffffff,43.81113433837892
87be40a16ffffff,0.5938491821288923
87be4546dffffff,14.914489746093722
87be71833ffffff,312.75091552734386
87be70a71ffffff,198.1466674804683
87be6a263ffffff,29.638824462890593
87be6b0a1ffffff,2.19084930419929
87be75783ffffff,179.4804687500005
87be44b6effffff,27.98086547851551
87be68485ffffff,8.077331542968693
87be75072ffffff,102.84730529785166
87be450d8ffffff,112.9864501953125
87be7390bffffff,240.92370605468747
87be4c50dffffff,15.18059539794926
87be6b812ffffff,6.801193237304686
87be68682ffffff,31.720893859863367
87be40873ffffff,2.612731933593807
87be75c1affffff,74.76220703124997
87be43908ffffff,5.3666534423828125
87be750b3ffffff,151.2429199218749
87be4e568ffffff,9.28124237060547
87be74273ffffff,252.55914306640625
87be7406affffff,177.3594970703125
87be6a7b3ffffff,5.3177642822265625
87be43a76ffffff,5.426460266113283
87be62684ffffff,179.72457885742182
87be48ca0ffffff,10.2358169555664
87be612b1ffffff,12.070890426635742
87be6a16cffffff,120.78353881835943
87be4132effffff,2.8050765991210938
87be4c0e1ffffff,8.002288818359377
87be62a42ffffff,6.069337844848631
87be68301ffffff,87.37998533248901
87be60795ffffff,47.46070861816406
87be63656ffffff,32.90557861328125
87be63243ffffff,8.992950439453182
87be6a6ddffffff,14.93256378173831
87be75a59ffffff,14.52445220947265
87be6291cffffff,49.33966064453111
87be73953ffffff,174.87275695800778
87be45411ffffff,4.681259155273413
87be75c9effffff,80.6473541259765
87be46982ffffff,12.209426879882816
87be6eb02ffffff,20.04365539550784
87be664cbffffff,28.898987770080566
87be75460ffffff,335.78308105468744
87be432acffffff,9.039730072021477
87be7198affffff,212.6292114257812
87be604f3ffffff,67.59869384765622
87be74d1bffffff,162.9391708374024
87be712cdffffff,11.670364379882816
87be43044ffffff,10.792545318603505
87be5dac3ffffff,4.824413299560554
87be4e34affffff,25.92155075073243
87be46160ffffff,1.991340637207088
87be7170dffffff,36.11532592773438
87be71cddffffff,87.19213867187509
87be4cc60ffffff,12.024002075195316
87be46a49ffffff,1.6532592773437926
87be7199bffffff,391.5116577148442
87be401adffffff,3.418449401855469
87be63320ffffff,14.750785827636722
87be6e223ffffff,11.089500427246108
87be45d8cffffff,57.07342529296869
87be6a476ffffff,4.7723999023439205
87be4468affffff,3.035339355468807
87be4e959ffffff,9.65503692626953
87be7508effffff,191.1090698242183
87be45119ffffff,25.191177368164006
87be44a9bffffff,13.640823364257841
87be43294ffffff,3.917194366455072
87be6a545ffffff,10.687698364257812
87be75345ffffff,100.72720336914068
87be41908ffffff,10.774490356445312
87be4014effffff,9.376564025878935
87be4ed60ffffff,16.147346496582074
87be4e4eeffffff,5.060760498046875
87be4449bffffff,9.246627807617102
87be45a0bffffff,147.89050292968753
87be6ad1effffff,14.3861083984375
87be60cb4ffffff,7.799576878547676
87be75a6bffffff,21.99704170227051
87be4a0f6ffffff,2.151363372802731
87be6296effffff,40.402053833007884
87be44b50ffffff,27.080841064453068
87be60786ffffff,36.19547271728517
87be60cb6ffffff,15.87037348747253
87be7140affffff,142.6028289794922
87be743acffffff,155.81790161132812
87be62c13ffffff,200.15832519531244
87be63a40ffffff,68.65419006347653
87be41759ffffff,5.068611145019531
87be41c36ffffff,87.3677749633789
87be4acb3ffffff,4.499408721923821
87be6e4c8ffffff,23.171020507812557
87be6e8e0ffffff,44.283439636230526
87be6e869ffffff,27.783157348632784
87be68ca9ffffff,7.933059692382805
87be41d25ffffff,20.707672119140597
87be45162ffffff,43.70162963867193
87be44c4bffffff,79.81307983398443
87be71860ffffff,292.71392822265625
87be74c75ffffff,31.40313720703123
87be66708ffffff,18.312679290771484
87be410c2ffffff,2.5658340454101705
87be60633ffffff,48.35047626495361
87be4e576ffffff,2.3692169189453125
87be71718ffffff,93.23565673828121
87be45d02ffffff,18.784210205078015
87be60415ffffff,22.866592407226506
87be6281bffffff,30.942810058593714
87be4ad1effffff,5.578613281249998
87be4850affffff,6.556648254394531
87be63a0affffff,14.055961608886733
87be6e018ffffff,6.233917236328097
87be41149ffffff,2.3514862060547017
87be63396ffffff,36.0872421264649
87be4166cffffff,4.747352600097672
87be71c5bffffff,282.6065063476563
87be71612ffffff,58.78288269042969
87be70666ffffff,216.81539916992193
87be75ab2ffffff,63.02327346801762
87be75db6ffffff,37.81739044189456
87be4e3b3ffffff,11.51520919799805
87be68633ffffff,9.930053710937496
87be41755ffffff,3.802032470703125
