hex_id,value
87be4698dffffff,0.5977634568279959
87be4390affffff,0.5977634568279959
87be4c866ffffff,0.5977634568279959
87be46990ffffff,0.5975930767695351
87be469abffffff,0.5975930767695351
87be6e685ffffff,0.5975930767695351
87be6e0e6ffffff,0.5975930767695351
87be4429bffffff,0.5975930767695351
87be6e7a9ffffff,0.5975930767695351
87be6e66effffff,0.5975930767695351
87be44cb0ffffff,0.5975930767695351
87be6b0b6ffffff,0.5975930767695351
87be6a98cffffff,0.5975930767695351
87be6b0b4ffffff,0.5975930767695351
87be662a8ffffff,0.5975930767695351
87be62066ffffff,0.5975930767695351
87be686e0ffffff,0.5975930767695351
87be62042ffffff,0.5975930767695351
87be6e636ffffff,0.5975930767695351
87be6e54effffff,0.5975930767695351
87be70629ffffff,0.5975930767695351
87be444aaffffff,0.5975930767695351
87be70628ffffff,0.5975930767695351
87be6ec8dffffff,0.5975930767695351
87be6a934ffffff,0.5975930767695351
87be44491ffffff,0.5974225464267383
87be4c928ffffff,0.5974225464267383
87be46816ffffff,0.5974225464267383
87be4449bffffff,0.5974225464267383
87be662a1ffffff,0.5974225464267383
87be6206cffffff,0.5974225464267383
87be44d9bffffff,0.5974225464267383
87be6a05bffffff,0.5974225464267383
87be45a32ffffff,0.5974225464267383
87be6a285ffffff,0.5974225464267383
87be6e69dffffff,0.5974225464267383
87be68428ffffff,0.5974225464267383
87be7102bffffff,0.5974225464267383
87be45a76ffffff,0.5974225464267383
87be4686dffffff,0.5974225464267383
87be740adffffff,0.5974225464267383
87be68233ffffff,0.5974225464267383
87be444d0ffffff,0.5974225464267383
87be74a19ffffff,0.5974225464267383
87be4cda9ffffff,0.5974225464267383
87be6a111ffffff,0.5974225464267383
87be44285ffffff,0.5974225464267383
87be43762ffffff,0.5974225464267383
87be6ecdcffffff,0.5974225464267383
87be687a6ffffff,0.5974225464267383
87be7114cffffff,0.5974225464267383
87be43388ffffff,0.5974225464267383
87be6a981ffffff,0.5974225464267383
87be4e159ffffff,0.5974225464267383
87be4686bffffff,0.5974225464267383
87be4e822ffffff,0.5974225464267383
87be4ca0effffff,0.5974225464267383
87be62d28ffffff,0.5974225464267383
87be44a42ffffff,0.5974225464267383
87be7132bffffff,0.5974225464267383
87be6160cffffff,0.5974225464267383
87be63a6effffff,0.5974225464267383
87be4c5a0ffffff,0.5974225464267383
87be40d9effffff,0.5974225464267383
87be7398cffffff,0.5974225464267383
87be468f5ffffff,0.5974225464267383
87be702d1ffffff,0.5974225464267383
87be7130cffffff,0.5974225464267383
87be6ecc6ffffff,0.5974225464267383
87be7151dffffff,0.5974225464267383
87be6e272ffffff,0.5974225464267383
87be74a83ffffff,0.5974225464267383
87be6a16bffffff,0.5974225464267383
87be4616dffffff,0.5974225464267383
87be4c890ffffff,0.5974225464267383
87be695b2ffffff,0.5974225464267383
87be444d5ffffff,0.5974225464267383
87be43160ffffff,0.5974225464267383
87be7151cffffff,0.5974225464267383
87be4e24bffffff,0.5974225464267383
87be74ae5ffffff,0.5974225464267383
87be6eca1ffffff,0.5974225464267383
87be46bb1ffffff,0.5974225464267383
87be46999ffffff,0.5974225464267383
87be442f6ffffff,0.5974225464267383
87be449a0ffffff,0.5974225464267383
87be45131ffffff,0.5974225464267383
87be6a685ffffff,0.5974225464267383
87be739a9ffffff,0.5974225464267383
87be6a3b5ffffff,0.5974225464267383
87be6a922ffffff,0.5974225464267383
87be6b505ffffff,0.5974225464267383
87be6a069ffffff,0.5974225464267383
87be46ad3ffffff,0.5974225464267383
87be46804ffffff,0.5974225464267383
87be44a40ffffff,0.5974225464267383
87be44c96ffffff,0.5974225464267383
87be63062ffffff,0.5974225464267383
87be45b18ffffff,0.5974225464267383
87be6ecd1ffffff,0.5974225464267383
87be6621affffff,0.5974225464267383
87be6e723ffffff,0.5974225464267383
87be4181effffff,0.5974225464267383
87be6eda8ffffff,0.5974225464267383
87be6251dffffff,0.5974225464267383
87be70a82ffffff,0.5974225464267383
87be681b2ffffff,0.5974225464267383
87be6a740ffffff,0.5974225464267383
87be4eb6effffff,0.5974225464267383
87be70325ffffff,0.5974225464267383
87be662a3ffffff,0.5974225464267383
87be41c84ffffff,0.5974225464267383
87be7119cffffff,0.5974225464267383
87be716aaffffff,0.5974225464267383
87be6a05dffffff,0.5974225464267383
87be6a5b4ffffff,0.5974225464267383
87be4cb1affffff,0.5974225464267383
87be6a14cffffff,0.5974225464267383
87be66620ffffff,0.5974225464267383
87be408b4ffffff,0.5974225464267383
87be6e0c9ffffff,0.5974225464267383
87be444dcffffff,0.5974225464267383
87be6a16affffff,0.5974225464267383
87be45a66ffffff,0.5974225464267383
87be6a206ffffff,0.5974225464267383
87be5daa9ffffff,0.5974225464267383
87be70305ffffff,0.5974225464267383
87be45014ffffff,0.5974225464267383
87be6bc6cffffff,0.5974225464267383
87be6ed05ffffff,0.5974225464267383
87be4e81effffff,0.5974225464267383
87be46b98ffffff,0.5974225464267383
87be662e0ffffff,0.5974225464267383
87be71328ffffff,0.5974225464267383
87be6e7a8ffffff,0.5974225464267383
87be70260ffffff,0.5974225464267383
87be75324ffffff,0.5974225464267383
87be44674ffffff,0.5974225464267383
87be71b2dffffff,0.5974225464267383
87be6e600ffffff,0.5974225464267383
87be7136bffffff,0.5974225464267383
87be6666effffff,0.5974225464267383
87be44296ffffff,0.5974225464267383
87be6a9a5ffffff,0.5974225464267383
87be40d9cffffff,0.5974225464267383
87be409a2ffffff,0.5974225464267383
87be4ec1effffff,0.5974225464267383
87be45b31ffffff,0.5974225464267383
87be4cbadffffff,0.5974225464267383
87be4cb54ffffff,0.5974225464267383
87be6e548ffffff,0.5974225464267383
87be4eda9ffffff,0.5974225464267383
87be70aa5ffffff,0.5968807346838154
87be718caffffff,0.5956381450795374
87be71cc4ffffff,0.5950539801706599
87be742a3ffffff,0.5949309377970502
87be74091ffffff,0.5934098211461768
87be7194affffff,0.5929303969877692
87be46364ffffff,0.5922145876468293
87be74aebffffff,0.5922145876468293
87be75142ffffff,0.5922145876468293
87be6b786ffffff,0.5922145876468293
87be752d9ffffff,0.5922145876468293
87be62d4affffff,0.5922145876468293
87be6a555ffffff,0.5922145876468293
87be74c02ffffff,0.5922145876468293
87be6ad73ffffff,0.5922145876468293
87be75262ffffff,0.5922145876468293
87be68640ffffff,0.5922145876468293
87be74a0effffff,0.5922145876468293
87be4584effffff,0.5922145876468293
87be74adaffffff,0.5922145876468293
87be6e28affffff,0.5922145876468293
87be6a98bffffff,0.5922145876468293
87be75513ffffff,0.5922145876468293
87be6b89cffffff,0.5922145876468293
87be748b2ffffff,0.5922145876468293
87be6292effffff,0.5922145876468293
87be71950ffffff,0.5922145876468293
87be75593ffffff,0.5922145876468293
87be6a454ffffff,0.5922145876468293
87be700cbffffff,0.5922145876468293
87be7554bffffff,0.5922145876468293
87be74659ffffff,0.5922145876468293
87be75228ffffff,0.5922145876468293
87be6e211ffffff,0.5922145876468293
87be742a9ffffff,0.5922145876468293
87be71145ffffff,0.5922145876468293
87be62d4bffffff,0.5922145876468293
87be6bc40ffffff,0.5922145876468293
87be4caf0ffffff,0.5922145876468293
87be75c53ffffff,0.5922145876468293
87be62780ffffff,0.5922145876468293
87be62d9affffff,0.5922145876468293
87be75506ffffff,0.5922145876468293
87be4ca06ffffff,0.5922145876468293
87be75c2cffffff,0.5922145876468293
87be43729ffffff,0.5922145876468293
87be4cad1ffffff,0.5922145876468293
87be7550dffffff,0.5922145876468293
87be7528affffff,0.5922145876468293
87be6e15bffffff,0.5922145876468293
87be63336ffffff,0.5922145876468293
87be70292ffffff,0.5922145876468293
87be6acedffffff,0.5922145876468293
87be75c2bffffff,0.5922145876468293
87be74d64ffffff,0.5922145876468293
87be7519bffffff,0.5922145876468293
87be45a48ffffff,0.5922145876468293
87be71716ffffff,0.5922145876468293
87be4c902ffffff,0.5922145876468293
87be6e811ffffff,0.5922145876468293
87be7074dffffff,0.5922145876468293
87be700eaffffff,0.5922145876468293
87be6a40cffffff,0.5922145876468293
87be75ccaffffff,0.5922145876468293
87be6a113ffffff,0.5922145876468293
87be7536effffff,0.5922145876468293
87be63251ffffff,0.5922145876468293
87be70392ffffff,0.5922145876468293
87be41a64ffffff,0.5922145876468293
87be71c9dffffff,0.5922145876468293
87be75c12ffffff,0.5922145876468293
87be74a12ffffff,0.5922145876468293
87be6a92cffffff,0.5922145876468293
87be706eaffffff,0.5922145876468293
87be74d5bffffff,0.5922145876468293
87be6300effffff,0.5922145876468293
87be7062dffffff,0.5922145876468293
87be666a6ffffff,0.5922145876468293
87be6b88effffff,0.5922145876468293
87be62d99ffffff,0.5922145876468293
87be6e44bffffff,0.5922145876468293
87be6eda2ffffff,0.5922145876468293
87be75345ffffff,0.5922145876468293
87be70771ffffff,0.5922145876468293
87be7535dffffff,0.5922145876468293
87be6a640ffffff,0.5922145876468293
87be75d1effffff,0.5922145876468293
87be6ec1bffffff,0.5922145876468293
87be6a8eeffffff,0.5922145876468293
87be743b5ffffff,0.5922145876468293
87be74aa2ffffff,0.5922145876468293
87be68082ffffff,0.5922145876468293
87be4c1a6ffffff,0.5922145876468293
87be68406ffffff,0.5922145876468293
87be4c820ffffff,0.5922145876468293
87be68720ffffff,0.5922145876468293
87be6678dffffff,0.5922145876468293
87be6a80effffff,0.5922145876468293
87be6ecdbffffff,0.5922145876468293
87be6a1a6ffffff,0.5922145876468293
87be75572ffffff,0.5922145876468293
87be41d75ffffff,0.5922145876468293
87be71c82ffffff,0.5922145876468293
87be74892ffffff,0.5922145876468293
87be62c70ffffff,0.5922145876468293
87be7062effffff,0.5922145876468293
87be74160ffffff,0.5922145876468293
87be4c905ffffff,0.5922145876468293
87be6e721ffffff,0.5922145876468293
87be71065ffffff,0.5922145876468293
87be74163ffffff,0.5922145876468293
87be4c94affffff,0.5922145876468293
87be75570ffffff,0.5922145876468293
87be4caa5ffffff,0.5922145876468293
87be748e9ffffff,0.5922145876468293
87be4c322ffffff,0.5922145876468293
87be74350ffffff,0.5922145876468293
87be7476cffffff,0.5922145876468293
87be6a8a0ffffff,0.5922145876468293
87be700c4ffffff,0.5922145876468293
87be6a932ffffff,0.5922145876468293
87be6bc62ffffff,0.5922145876468293
87be625a4ffffff,0.5922145876468293
87be70676ffffff,0.5922145876468293
87be45b2affffff,0.5922145876468293
87be4c326ffffff,0.5922145876468293
87be74ac5ffffff,0.5922145876468293
87be75c41ffffff,0.5922145876468293
87be6ab22ffffff,0.5922145876468293
87be6bc75ffffff,0.5922145876468293
87be68626ffffff,0.5922145876468293
87be63285ffffff,0.5922145876468293
87be4c62dffffff,0.5922145876468293
87be752d2ffffff,0.5922145876468293
87be74076ffffff,0.5922145876468293
87be74981ffffff,0.5922145876468293
87be62d9dffffff,0.5922145876468293
87be66613ffffff,0.5922145876468293
87be6a76dffffff,0.5922145876468293
87be62813ffffff,0.5922145876468293
87be75264ffffff,0.5922145876468293
87be7488affffff,0.5922145876468293
87be45841ffffff,0.5922145876468293
87be74070ffffff,0.5922145876468293
87be4c130ffffff,0.5922145876468293
87be6e4deffffff,0.5922145876468293
87be62d5affffff,0.5922145876468293
87be75cc6ffffff,0.5922145876468293
87be75110ffffff,0.5922145876468293
87be4c832ffffff,0.5922145876468293
87be6ab33ffffff,0.5922145876468293
87be45d73ffffff,0.5922145876468293
87be62783ffffff,0.5922145876468293
87be4c80dffffff,0.5922145876468293
87be74c70ffffff,0.5922145876468293
87be74a1effffff,0.5922145876468293
87be68191ffffff,0.5922145876468293
87be6a836ffffff,0.5922145876468293
87be48c50ffffff,0.5922145876468293
87be718ccffffff,0.5922145876468293
87be45b16ffffff,0.5922145876468293
87be7534bffffff,0.5922145876468293
87be6e55bffffff,0.5922145876468293
87be74228ffffff,0.5922145876468293
87be6b0a5ffffff,0.5922145876468293
87be685a5ffffff,0.5922145876468293
87be6a4e6ffffff,0.5922145876468293
87be4c160ffffff,0.5922145876468293
87be74104ffffff,0.5922145876468293
87be74dadffffff,0.5922145876468293
87be71a41ffffff,0.5922145876468293
87be63a1effffff,0.5922145876468293
87be7499dffffff,0.5922145876468293
87be6ad29ffffff,0.5922145876468293
87be74355ffffff,0.5922145876468293
87be4c8b1ffffff,0.5922145876468293
87be71a8dffffff,0.5922145876468293
87be666f0ffffff,0.5922145876468293
87be7116cffffff,0.5922145876468293
87be63519ffffff,0.5922145876468293
87be75ceaffffff,0.5922145876468293
87be4c84effffff,0.5922145876468293
87be666f5ffffff,0.5922145876468293
87be75c58ffffff,0.5922145876468293
87be74a8bffffff,0.5922145876468293
87be75351ffffff,0.5922145876468293
87be71054ffffff,0.5922145876468293
87be6a1b5ffffff,0.5922145876468293
87be62863ffffff,0.5922145876468293
87be6e568ffffff,0.5922145876468293
87be6e7a6ffffff,0.5922145876468293
87be6a7b3ffffff,0.5922145876468293
87be62ac5ffffff,0.5922145876468293
87be7192dffffff,0.5922145876468293
87be7021affffff,0.5922145876468293
87be748c1ffffff,0.5922145876468293
87be7404cffffff,0.5922145876468293
87be63003ffffff,0.5922145876468293
87be74171ffffff,0.5922145876468293
87be74884ffffff,0.5922145876468293
87be6b991ffffff,0.5922145876468293
87be752a6ffffff,0.5922145876468293
87be45b70ffffff,0.5922145876468293
87be70831ffffff,0.5922145876468293
87be70763ffffff,0.5922145876468293
87be6b784ffffff,0.5922145876468293
87be4c89affffff,0.5922145876468293
87be62aa9ffffff,0.5922145876468293
87be7425affffff,0.5922145876468293
87be6aaa2ffffff,0.5922145876468293
87be6e3b3ffffff,0.5922145876468293
87be75369ffffff,0.5922145876468293
87be4ca74ffffff,0.5922145876468293
87be68799ffffff,0.5922145876468293
87be4489affffff,0.5922145876468293
87be75d0bffffff,0.5922145876468293
87be752dcffffff,0.5922145876468293
87be4c618ffffff,0.5922145876468293
87be62a1bffffff,0.5922145876468293
87be70609ffffff,0.5922145876468293
87be62102ffffff,0.5922145876468293
87be6b548ffffff,0.5922145876468293
87be751a8ffffff,0.5922145876468293
87be70660ffffff,0.5922145876468293
87be74131ffffff,0.5922145876468293
87be45093ffffff,0.5922145876468293
87be6ed84ffffff,0.5922145876468293
87be7428cffffff,0.5922145876468293
87be6ec86ffffff,0.5922145876468293
87be7430dffffff,0.5922145876468293
87be75353ffffff,0.5922145876468293
87be74d41ffffff,0.5922145876468293
87be62781ffffff,0.5922145876468293
87be7432bffffff,0.5922145876468293
87be6a11effffff,0.5922145876468293
87be7551effffff,0.5922145876468293
87be71c99ffffff,0.5922145876468293
87be74629ffffff,0.5922145876468293
87be632a2ffffff,0.5922145876468293
87be41d91ffffff,0.5922145876468293
87be63282ffffff,0.5922145876468293
87be5d364ffffff,0.5922145876468293
87be70602ffffff,0.5922145876468293
87be6a2a0ffffff,0.5922145876468293
87be6a952ffffff,0.5922145876468293
87be700dcffffff,0.5922145876468293
87be6e61cffffff,0.5922145876468293
87be6839dffffff,0.5922145876468293
87be75b94ffffff,0.5922145876468293
87be62c91ffffff,0.5922145876468293
87be6211cffffff,0.5922145876468293
87be7190dffffff,0.5922145876468293
87be637b1ffffff,0.5922145876468293
87be6325dffffff,0.5922145876468293
87be74203ffffff,0.5922145876468293
87be6218affffff,0.5922145876468293
87be6e083ffffff,0.5922145876468293
87be6a12cffffff,0.5922145876468293
87be666a0ffffff,0.5922145876468293
87be70605ffffff,0.5922145876468293
87be75cdeffffff,0.5922145876468293
87be70291ffffff,0.5922145876468293
87be63352ffffff,0.5922145876468293
87be6b4b3ffffff,0.5922145876468293
87be7190effffff,0.5922145876468293
87be4ca8effffff,0.5922145876468293
87be742a8ffffff,0.5922145876468293
87be74c6bffffff,0.5922145876468293
87be6b50effffff,0.5922145876468293
87be6161effffff,0.5922145876468293
87be74370ffffff,0.5922145876468293
87be74ad6ffffff,0.5922145876468293
87be750d0ffffff,0.5922145876468293
87be63424ffffff,0.5922145876468293
87be75274ffffff,0.5922145876468293
87be7554effffff,0.5922145876468293
87be4c028ffffff,0.5922145876468293
87be63369ffffff,0.5922145876468293
87be68624ffffff,0.5922145876468293
87be71342ffffff,0.5922145876468293
87be682f2ffffff,0.5922145876468293
87be74995ffffff,0.5922145876468293
87be7096affffff,0.5922145876468293
87be6b7b3ffffff,0.5922145876468293
87be636e8ffffff,0.5922145876468293
87be5dad9ffffff,0.5922145876468293
87be6b918ffffff,0.5922145876468293
87be6ab25ffffff,0.5922145876468293
87be75c56ffffff,0.5922145876468293
87be74648ffffff,0.5922145876468293
87be6b966ffffff,0.5922145876468293
87be718d3ffffff,0.5922145876468293
87be666aaffffff,0.5922145876468293
87be6a7b1ffffff,0.5922145876468293
87be4e3b0ffffff,0.5922145876468293
87be68651ffffff,0.5922145876468293
87bf5a6ddffffff,0.5922145876468293
87be74122ffffff,0.5922145876468293
87be624d9ffffff,0.5922145876468293
87be4ca75ffffff,0.5922145876468293
87be6b5aaffffff,0.5922145876468293
87be5d320ffffff,0.5922145876468293
87be6bc55ffffff,0.5922145876468293
87be4cb08ffffff,0.5922145876468293
87be75383ffffff,0.5922145876468293
87be6a815ffffff,0.5922145876468293
87be634ceffffff,0.5922145876468293
87be6281affffff,0.5922145876468293
87be6e655ffffff,0.5922145876468293
87be6a833ffffff,0.5922145876468293
87be6e2f0ffffff,0.5922145876468293
87be71c98ffffff,0.5922145876468293
87be6e720ffffff,0.5922145876468293
87be74329ffffff,0.5922145876468293
87be74072ffffff,0.5922145876468293
87be6366cffffff,0.5922145876468293
87be4cb80ffffff,0.5922145876468293
87be6e2c9ffffff,0.5922145876468293
87be70830ffffff,0.5922145876468293
87be4c318ffffff,0.5922145876468293
87be748ebffffff,0.5922145876468293
87be6a104ffffff,0.5922145876468293
87be718daffffff,0.5922145876468293
87be7100cffffff,0.5922145876468293
87be75088ffffff,0.5922145876468293
87be74033ffffff,0.5922145876468293
87be63420ffffff,0.5922145876468293
87be75cf5ffffff,0.5922145876468293
87be4e0cdffffff,0.5922145876468293
87be62893ffffff,0.5922145876468293
87be4c8b0ffffff,0.5922145876468293
87be74358ffffff,0.5922145876468293
87be75553ffffff,0.5922145876468293
87be6b59effffff,0.5922145876468293
87be6b91dffffff,0.5922145876468293
87be60dadffffff,0.5922145876468293
87be4ed6dffffff,0.5922145876468293
87be75358ffffff,0.5922145876468293
87be62183ffffff,0.5922145876468293
87be680b3ffffff,0.5922145876468293
87be6a804ffffff,0.5922145876468293
87be4ca15ffffff,0.5922145876468293
87be6bc05ffffff,0.5922145876468293
87be634c3ffffff,0.5922145876468293
87be74890ffffff,0.5922145876468293
87be7410dffffff,0.5922145876468293
87be74200ffffff,0.5922145876468293
87be7192cffffff,0.5922145876468293
87be6a3aeffffff,0.5922145876468293
87be74386ffffff,0.5922145876468293
87be666e2ffffff,0.5922145876468293
87be75bb2ffffff,0.5922145876468293
87be70966ffffff,0.5922145876468293
87be62c9cffffff,0.5922145876468293
87be7405bffffff,0.5922145876468293
87be74d4affffff,0.5922145876468293
87be6a434ffffff,0.5922145876468293
87be4584cffffff,0.5922145876468293
87be75c50ffffff,0.5922145876468293
87be66603ffffff,0.5922145876468293
87be68095ffffff,0.5922145876468293
87be4e2e5ffffff,0.5922145876468293
87be7556bffffff,0.5922145876468293
87be4e408ffffff,0.5922145876468293
87be7154cffffff,0.5922145876468293
87be7411effffff,0.5922145876468293
87be6e398ffffff,0.5922145876468293
87be75348ffffff,0.5922145876468293
87be45844ffffff,0.5922145876468293
87be4c006ffffff,0.5922145876468293
87be6a26cffffff,0.5922145876468293
87be4c94effffff,0.5922145876468293
87be62798ffffff,0.5922145876468293
87be45accffffff,0.5922145876468293
87be68664ffffff,0.5922145876468293
87be74c60ffffff,0.5922145876468293
87be6aa5effffff,0.5922145876468293
87be70749ffffff,0.5922145876468293
87be4cb10ffffff,0.5922145876468293
87be702b2ffffff,0.5922145876468293
87be750d1ffffff,0.5922145876468293
87be755b1ffffff,0.5922145876468293
87be6ab20ffffff,0.5922145876468293
87be4ca33ffffff,0.5922145876468293
87be7559effffff,0.5922145876468293
87be4cad5ffffff,0.5922145876468293
87be4cb03ffffff,0.5922145876468293
87be6bc14ffffff,0.5922145876468293
87be4e944ffffff,0.5922145876468293
87be75465ffffff,0.5922145876468293
87be7435bffffff,0.5922145876468293
87be4e394ffffff,0.5922145876468293
87be6e288ffffff,0.5922145876468293
87be74ad2ffffff,0.5922145876468293
87be6a81dffffff,0.5922145876468293
87be74c71ffffff,0.5922145876468293
87be6865bffffff,0.5922145876468293
87be74123ffffff,0.5922145876468293
87be666a2ffffff,0.5922145876468293
87be742e6ffffff,0.5922145876468293
87be75585ffffff,0.5922145876468293
87be485a6ffffff,0.5922145876468293
87be74164ffffff,0.5922145876468293
87be666adffffff,0.5922145876468293
87be66632ffffff,0.5922145876468293
87be458b6ffffff,0.5922145876468293
87be68723ffffff,0.5922145876468293
87be6e3aeffffff,0.5922145876468293
87be63b88ffffff,0.5922145876468293
87be4cb32ffffff,0.5922145876468293
87be6678affffff,0.5922145876468293
87be74162ffffff,0.5922145876468293
87be75271ffffff,0.5922145876468293
87be7522effffff,0.5922145876468293
87be624c2ffffff,0.5922145876468293
87be44561ffffff,0.5922145876468293
87be6b964ffffff,0.5922145876468293
87be74020ffffff,0.5922145876468293
87be4c80cffffff,0.5922145876468293
87be7416affffff,0.5922145876468293
87be680deffffff,0.5922145876468293
87be666a5ffffff,0.5922145876468293
87be455abffffff,0.5922145876468293
87be6a8e2ffffff,0.5922145876468293
87be74206ffffff,0.5922145876468293
87be409b5ffffff,0.5922145876468293
87be74374ffffff,0.5922145876468293
87be6bc1effffff,0.5922145876468293
87be74141ffffff,0.5922145876468293
87be6bc46ffffff,0.5922145876468293
87be6a91affffff,0.5922145876468293
87be6e698ffffff,0.5922145876468293
87be41d80ffffff,0.5922145876468293
87be6b515ffffff,0.5922145876468293
87be71cd4ffffff,0.5922145876468293
87be62520ffffff,0.5922145876468293
87be75030ffffff,0.5922145876468293
87be71706ffffff,0.5922145876468293
87be6e39cffffff,0.5922145876468293
87be4ec40ffffff,0.5922145876468293
87be6e096ffffff,0.5922145876468293
87be74108ffffff,0.5922145876468293
87be7416cffffff,0.5922145876468293
87be718d4ffffff,0.5922145876468293
87be6ecf4ffffff,0.5922145876468293
87be4cac4ffffff,0.5922145876468293
87be70806ffffff,0.5922145876468293
87be71013ffffff,0.5922145876468293
87be755aeffffff,0.5922145876468293
87be4c676ffffff,0.5922145876468293
87be70668ffffff,0.5922145876468293
87be62a19ffffff,0.5922145876468293
87be75c45ffffff,0.5922145876468293
87be622abffffff,0.5920360348248611
87be754a4ffffff,0.5918262463549673
87be71d4bffffff,0.5916959726398541
87be7475cffffff,0.5903316661610313
87be7541effffff,0.590053265092145
87be4c044ffffff,0.5900302126323872
87be4c942ffffff,0.5900302126323872
87be664edffffff,0.5900302126323872
87be4c31dffffff,0.5900302126323872
87be43b8affffff,0.5900302126323872
87be6a419ffffff,0.5900302126323872
87be6b444ffffff,0.5900302126323872
87be685a4ffffff,0.5900302126323872
87be75c28ffffff,0.5900302126323872
87be45472ffffff,0.5900302126323872
87be6e742ffffff,0.5900302126323872
87be6b593ffffff,0.5900302126323872
87be6e46bffffff,0.5900302126323872
87be6a710ffffff,0.5900302126323872
87be712ceffffff,0.5900302126323872
87be686a1ffffff,0.5900302126323872
87be6a7a0ffffff,0.5900302126323872
87be414a3ffffff,0.5900302126323872
87be46b0cffffff,0.5900302126323872
87be686d9ffffff,0.5900302126323872
87be6e7adffffff,0.5900302126323872
87be68469ffffff,0.5900302126323872
87be4c098ffffff,0.5900302126323872
87be6eca2ffffff,0.5900302126323872
87be634d0ffffff,0.5900302126323872
87be6ecc9ffffff,0.5900302126323872
87be412a1ffffff,0.5900302126323872
87be4c845ffffff,0.5900302126323872
87be6ed98ffffff,0.5900302126323872
87be6a262ffffff,0.5900302126323872
87be62631ffffff,0.5900302126323872
87be6e552ffffff,0.5900302126323872
87be6b421ffffff,0.5900302126323872
87be6e401ffffff,0.5900302126323872
87be4c0f6ffffff,0.5900302126323872
87be41dadffffff,0.5900302126323872
87be6a4cdffffff,0.5900302126323872
87be63706ffffff,0.5900302126323872
87be4cab5ffffff,0.5900302126323872
87be41da8ffffff,0.5900302126323872
87be40aa4ffffff,0.5900302126323872
87be438d9ffffff,0.5900302126323872
87be7416dffffff,0.5900302126323872
87be45a0dffffff,0.5900302126323872
87be6e464ffffff,0.5900302126323872
87be4a8f2ffffff,0.5900302126323872
87be6bd82ffffff,0.5900302126323872
87be6a90cffffff,0.5900302126323872
87be6a646ffffff,0.5900302126323872
87be40b8affffff,0.5900302126323872
87be4c10dffffff,0.5900302126323872
87be4849cffffff,0.5900302126323872
87be4a986ffffff,0.5900302126323872
87be616c0ffffff,0.5900302126323872
87be6a78effffff,0.5900302126323872
87be4c0e3ffffff,0.5900302126323872
87be6ac92ffffff,0.5900302126323872
87be45461ffffff,0.5900302126323872
87be41992ffffff,0.5900302126323872
87be4cd11ffffff,0.5900302126323872
87be6ab16ffffff,0.5900302126323872
87be448deffffff,0.5900302126323872
87be6e7a1ffffff,0.5900302126323872
87be45265ffffff,0.5900302126323872
87be6e292ffffff,0.5900302126323872
87be4cb6cffffff,0.5900302126323872
87be4c54effffff,0.5900302126323872
87be40264ffffff,0.5900302126323872
87be6ac2bffffff,0.5900302126323872
87be4ccd1ffffff,0.5900302126323872
87be62045ffffff,0.5900302126323872
87be6a45affffff,0.5900302126323872
87be454ccffffff,0.5900302126323872
87be46869ffffff,0.5900302126323872
87be4089affffff,0.5900302126323872
87be41d89ffffff,0.5900302126323872
87be71105ffffff,0.5900302126323872
87be48d6cffffff,0.5900302126323872
87be60490ffffff,0.5900302126323872
87be6ed93ffffff,0.5900302126323872
87be6ad10ffffff,0.5900302126323872
87be4c030ffffff,0.5900302126323872
87be7166bffffff,0.5900302126323872
87be4c8c3ffffff,0.5900302126323872
87be4c1b3ffffff,0.5900302126323872
87be4cad6ffffff,0.5900302126323872
87be48cd6ffffff,0.5900302126323872
87be6a66cffffff,0.5900302126323872
87be453a4ffffff,0.5900302126323872
87be4848affffff,0.5900302126323872
87be6ad01ffffff,0.5900302126323872
87be46b70ffffff,0.5900302126323872
87be4524affffff,0.5900302126323872
87be620d9ffffff,0.5900302126323872
87be43a9dffffff,0.5900302126323872
87be5da50ffffff,0.5900302126323872
87be4c30dffffff,0.5900302126323872
87be6a28bffffff,0.5900302126323872
87be63b94ffffff,0.5900302126323872
87be628a6ffffff,0.5900302126323872
87be6a915ffffff,0.5900302126323872
87be75c6effffff,0.5900302126323872
87be45259ffffff,0.5900302126323872
87be4cb30ffffff,0.5900302126323872
87be414e5ffffff,0.5900302126323872
87be450eeffffff,0.5900302126323872
87be41c95ffffff,0.5900302126323872
87be662e1ffffff,0.5900302126323872
87be4154cffffff,0.5900302126323872
87be4ca96ffffff,0.5900302126323872
87be4ccd9ffffff,0.5900302126323872
87be6206effffff,0.5900302126323872
87be6e04effffff,0.5900302126323872
87be6e293ffffff,0.5900302126323872
87be4ad53ffffff,0.5900302126323872
87be439a6ffffff,0.5900302126323872
87be45b24ffffff,0.5900302126323872
87be44cb2ffffff,0.5900302126323872
87be62068ffffff,0.5900302126323872
87be48ce1ffffff,0.5900302126323872
87be6e6ebffffff,0.5900302126323872
87be432a2ffffff,0.5900302126323872
87be4c933ffffff,0.5900302126323872
87be6e55affffff,0.5900302126323872
87be62c69ffffff,0.5900302126323872
87be4c874ffffff,0.5900302126323872
87be4ad5effffff,0.5900302126323872
87be71668ffffff,0.5900302126323872
87be40990ffffff,0.5900302126323872
87be6eca8ffffff,0.5900302126323872
87be4382effffff,0.5900302126323872
87be6a9b3ffffff,0.5900302126323872
87be6a795ffffff,0.5900302126323872
87be45b48ffffff,0.5900302126323872
87be6a2c6ffffff,0.5900302126323872
87be4ca84ffffff,0.5900302126323872
